age,workclass,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,threshold
35,4,11,0,3,1,4,1,0,0,40,0
35,4,11,2,3,0,4,1,0,0,40,0
35,4,15,4,14,3,4,1,0,0,45,0
35,4,15,2,4,0,4,1,0,0,40,0
35,5,15,2,12,0,4,1,0,0,50,1
35,4,15,2,3,0,4,1,5013,0,40,0
35,4,15,4,12,1,1,0,0,1669,45,0
35,2,9,2,10,0,4,1,0,0,40,0
35,4,9,2,10,0,1,1,0,0,40,1
35,2,7,0,4,1,1,0,0,0,40,0
35,6,9,2,12,0,4,1,0,0,40,0
35,4,12,5,10,1,4,1,0,0,40,1
35,4,15,2,6,0,4,1,0,0,40,0
35,4,15,4,7,2,0,1,0,0,40,0
35,4,11,2,12,0,4,1,0,0,45,0
35,4,7,2,13,0,4,1,0,0,40,1
35,4,15,4,1,1,4,0,0,0,40,0
35,4,9,2,10,0,4,1,0,0,45,1
35,4,9,0,4,4,4,0,0,0,40,0
35,4,0,2,7,0,4,1,0,0,50,0
35,4,11,0,13,4,4,0,0,0,40,0
35,4,11,2,7,0,4,1,0,0,45,0
35,4,15,4,13,2,4,0,0,0,40,0
35,4,15,2,3,0,4,1,2407,0,40,0
35,4,11,2,7,0,4,1,0,0,40,0
35,4,15,2,7,0,4,1,0,0,40,0
35,4,15,0,1,1,4,0,0,0,40,0
35,4,9,2,12,0,4,1,7298,0,48,1
35,7,11,2,3,0,4,1,0,0,40,0
35,4,9,2,4,0,1,1,0,1887,50,1
35,4,15,0,4,1,4,0,0,0,40,1
35,7,12,4,10,1,4,1,0,0,45,0
35,4,9,2,8,0,4,1,0,0,40,0
35,4,12,2,4,0,1,1,0,0,50,1
35,4,5,2,12,0,4,1,0,0,40,0
35,4,15,2,10,0,4,1,0,0,50,0
35,4,11,2,3,0,4,1,0,0,40,0
35,4,11,2,6,5,4,0,0,0,40,0
35,6,11,4,4,1,4,1,4650,0,50,0
35,7,11,4,8,2,4,1,0,0,40,0
35,5,9,2,4,0,4,1,0,0,45,1
35,5,9,5,10,1,4,0,0,0,50,0
35,4,11,2,13,0,4,1,7298,0,38,1
35,4,11,2,5,0,4,1,0,1672,40,0
35,4,15,0,4,4,4,0,0,0,40,0
35,4,8,2,12,0,4,1,0,0,40,0
35,4,15,2,12,0,4,1,0,0,43,1
35,2,9,4,4,1,4,1,0,0,40,0
35,4,7,0,8,3,4,0,0,0,40,0
35,4,6,2,6,0,4,1,0,0,46,0
35,7,11,2,3,0,4,1,0,1485,40,1
35,4,11,2,3,0,4,1,0,0,40,0
35,4,1,0,14,1,4,1,0,0,50,0
35,2,12,2,10,0,4,1,0,0,40,0
35,4,11,2,14,5,2,0,0,0,40,0
35,4,2,0,11,2,4,1,0,0,40,0
35,4,15,4,12,3,4,1,0,0,48,0
35,4,11,2,14,0,4,1,0,0,50,0
35,4,11,2,14,0,4,1,0,0,40,0
35,4,15,0,13,1,4,1,0,0,50,0
35,4,11,2,12,0,4,1,0,0,45,0
35,4,9,4,4,1,4,1,0,0,40,0
35,4,5,2,7,0,4,1,0,0,40,0
35,4,15,4,1,1,4,1,0,0,40,0
35,4,9,2,4,0,1,1,0,0,50,1
35,4,11,0,1,1,4,1,0,0,40,0
35,6,7,4,5,1,4,1,0,0,40,0
35,4,11,0,12,4,4,0,0,0,40,0
35,4,11,1,8,5,4,0,0,0,40,1
35,4,11,2,3,0,4,1,0,0,50,0
35,4,9,0,12,1,4,1,0,0,40,0
35,4,11,2,3,0,4,1,0,0,48,0
35,4,15,2,1,0,4,1,0,0,38,0
35,4,11,0,6,4,2,0,0,0,36,0
35,4,11,2,6,0,2,1,0,0,40,0
35,2,11,5,11,1,4,1,0,0,42,0
35,4,15,2,3,0,4,1,0,0,40,0
35,7,11,2,8,5,4,0,0,0,40,0
35,4,15,4,1,4,2,1,0,0,40,0
35,4,7,2,8,0,1,1,0,0,40,0
35,4,9,0,4,1,4,1,27828,0,50,1
35,6,11,0,12,1,4,1,0,0,50,1
35,4,9,2,12,0,4,1,0,0,40,0
35,4,9,0,8,3,4,0,0,0,40,0
35,4,9,4,4,1,4,0,0,0,50,1
35,4,11,2,5,0,4,1,0,0,40,0
35,4,11,2,1,5,4,0,5013,0,40,0
35,4,11,4,7,1,4,1,0,0,40,0
35,5,9,2,13,0,4,1,0,0,45,1
35,4,11,4,12,1,4,1,0,0,40,0
35,4,8,2,3,0,4,1,0,0,40,0
35,4,9,2,12,0,4,1,0,0,52,1
35,4,8,0,3,1,4,1,0,0,50,0
35,4,9,4,4,1,4,0,0,0,40,0
35,4,15,2,13,0,4,1,0,0,40,1
35,0,9,4,0,1,2,1,0,0,40,0
35,4,11,2,6,0,4,1,0,0,40,1
35,4,11,0,4,4,4,0,0,0,40,1
35,4,9,2,4,0,4,1,0,0,45,0
35,4,11,3,3,1,1,1,0,0,40,0
35,4,9,2,4,0,4,1,7688,0,50,1
35,4,9,2,10,0,4,1,0,0,40,1
35,4,8,0,10,3,2,1,0,0,40,0
35,4,9,4,10,1,4,0,0,0,40,0
35,4,11,4,7,3,4,1,0,0,40,0
35,4,11,2,14,0,4,1,0,0,50,0
35,4,7,0,4,1,4,0,0,0,50,0
35,4,9,2,4,0,4,1,4386,0,47,1
35,4,11,0,1,4,4,0,0,0,40,0
35,4,11,0,1,4,4,0,0,0,38,0
35,5,12,2,10,0,1,1,0,0,40,1
35,4,15,4,12,1,4,0,0,0,40,0
35,6,9,2,5,0,4,1,0,0,45,0
35,1,15,2,11,0,2,1,0,0,40,1
35,0,15,2,0,3,4,0,0,0,40,0
35,4,9,2,4,0,4,1,0,0,40,1
35,2,2,2,5,0,4,1,0,0,40,0
35,4,8,2,13,0,2,1,0,0,38,0
35,6,15,0,5,4,4,1,0,0,50,0
35,6,12,2,12,0,1,1,0,0,40,1
35,4,8,2,13,0,4,1,0,0,40,0
35,4,5,2,13,0,4,1,0,0,40,0
35,7,9,2,4,0,4,1,0,0,40,1
35,1,9,5,13,4,4,1,0,0,40,0
35,4,15,2,12,0,4,1,0,0,46,0
35,4,11,0,4,1,4,1,0,0,50,0
35,4,9,2,12,0,4,1,0,0,50,1
35,4,9,2,4,0,4,1,0,0,45,0
35,4,11,0,7,4,4,0,0,0,40,0
35,6,9,2,10,5,4,0,0,0,40,1
35,4,11,2,1,0,4,1,0,0,40,0
35,4,9,3,3,4,4,1,0,0,40,0
35,4,8,2,12,0,4,1,0,0,50,1
35,4,12,2,7,0,4,1,0,0,48,0
35,4,11,2,1,0,4,1,0,0,45,0
35,4,15,2,3,0,4,1,0,0,50,1
35,4,14,4,10,1,4,1,99999,0,45,1
35,4,15,4,3,3,4,1,0,0,40,0
35,6,15,0,3,3,4,1,0,0,40,0
35,4,1,2,3,0,4,1,0,0,40,0
35,4,15,2,4,0,4,1,0,0,36,0
35,4,9,2,4,0,4,1,15024,0,50,1
35,4,11,2,3,0,4,1,0,0,45,0
35,0,11,2,0,0,4,1,0,0,40,0
35,4,12,2,4,0,4,1,0,1977,48,1
35,4,1,2,5,0,4,1,0,0,40,0
35,6,9,4,4,1,4,1,0,0,40,0
35,4,11,0,6,3,4,1,0,0,35,0
35,4,7,4,1,1,4,0,14344,0,40,1
35,4,11,4,12,1,4,1,4787,0,40,1
35,4,11,0,8,4,2,0,0,1594,40,0
35,2,11,0,4,1,4,1,0,0,40,0
35,4,15,3,3,1,4,1,0,0,40,0
35,4,11,2,14,0,2,1,0,0,40,0
35,5,9,2,12,0,4,1,0,0,50,0
35,4,11,0,3,4,4,0,0,0,48,0
35,2,11,4,11,3,4,1,0,0,40,0
35,4,11,0,8,1,4,0,0,0,35,0
35,1,15,4,8,4,2,0,0,0,40,0
35,4,9,4,12,1,4,1,0,0,50,0
35,4,8,2,1,0,4,1,0,0,44,1
35,6,14,2,10,0,4,1,0,0,50,1
35,4,11,2,3,0,4,1,0,0,40,1
35,4,11,0,10,4,4,0,0,0,40,0
35,6,9,2,12,0,4,1,0,0,40,0
35,6,7,2,3,0,4,1,0,0,40,0
35,4,11,2,3,0,4,1,0,0,40,0
35,4,11,4,7,4,2,0,0,0,48,0
35,7,11,4,11,3,4,1,0,1980,40,0
35,4,12,2,10,0,4,1,0,0,38,0
35,4,11,4,12,1,4,1,0,0,45,0
35,4,11,6,8,3,4,0,0,0,40,0
35,4,11,4,12,4,2,0,0,0,40,0
35,4,11,4,6,1,4,1,0,0,40,0
35,4,12,2,12,0,4,1,0,0,40,1
35,4,8,4,13,1,4,1,0,0,40,0
35,4,11,0,4,4,4,0,0,0,40,0
35,4,15,4,3,1,4,1,0,0,40,0
35,4,9,4,10,1,4,1,0,0,40,0
35,4,11,0,8,1,4,0,0,0,45,0
35,7,15,0,4,1,2,0,0,0,40,0
35,4,9,2,10,0,2,1,0,0,38,0
35,4,11,0,7,1,4,1,0,0,40,0
35,7,15,4,10,3,2,0,0,0,40,0
35,4,8,2,1,0,4,1,0,0,36,0
35,4,8,2,4,0,4,1,7298,0,50,1
35,4,11,4,3,4,4,1,0,0,40,0
35,4,11,2,6,0,2,1,0,0,40,0
35,4,11,2,6,0,4,1,0,0,40,0
35,4,8,0,3,1,4,1,0,0,40,0
35,4,13,2,3,0,4,1,0,0,38,0
35,4,15,2,3,0,4,1,0,0,40,0
35,4,9,4,12,1,4,1,0,0,40,1
35,4,11,2,4,0,4,1,0,0,45,1
35,4,14,2,10,0,4,1,7688,0,50,1
35,4,8,2,8,5,2,0,0,0,40,1
35,6,11,2,4,0,4,1,0,0,50,0
35,4,11,5,14,1,4,1,0,0,50,0
35,4,11,0,1,3,4,0,0,0,40,0
35,4,11,5,8,1,2,1,0,0,40,0
35,4,15,3,5,3,4,1,0,0,40,0
35,2,9,0,10,1,4,1,0,0,40,0
35,4,15,2,3,0,4,1,0,0,40,0
35,4,7,0,4,4,2,0,0,0,50,0
35,6,9,0,12,1,4,1,0,0,37,0
35,4,11,4,4,4,2,0,0,0,40,0
35,4,9,4,1,3,2,0,0,0,40,0
35,4,11,2,7,0,4,1,0,0,40,0
35,4,11,2,7,0,4,1,0,0,40,0
35,4,8,0,4,1,4,1,0,0,45,0
35,0,15,2,0,0,1,1,0,0,40,1
35,1,12,2,4,0,4,1,0,0,50,1
35,4,9,4,10,1,4,1,0,0,50,0
35,4,11,2,10,0,4,1,0,0,50,1
35,4,11,0,3,4,4,1,0,0,40,0
35,4,10,2,4,0,4,1,0,0,45,1
35,4,11,2,7,0,4,1,0,0,40,0
35,4,11,2,12,0,4,1,0,0,45,0
35,0,8,2,0,5,4,0,0,0,40,1
35,4,9,4,6,1,2,1,0,0,40,0
35,4,11,2,14,0,4,1,0,0,50,1
35,1,15,4,6,4,4,0,0,0,40,0
35,4,12,4,12,1,4,0,0,0,40,0
35,2,9,2,3,0,4,1,0,0,40,0
35,4,6,0,3,1,4,1,0,0,45,0
35,6,11,2,5,0,4,1,0,0,40,0
35,4,9,2,12,0,4,1,0,0,40,0
35,7,9,4,1,1,4,0,4101,0,40,0
35,4,15,2,3,0,4,1,0,0,45,0
35,1,11,2,3,0,4,1,0,0,40,1
35,4,15,0,12,1,4,1,0,0,50,0
35,2,12,4,10,3,2,0,0,0,40,0
35,4,11,4,8,4,2,0,0,0,40,0
35,4,0,4,8,3,4,1,0,0,40,0
35,4,9,2,10,0,4,1,0,0,50,0
35,4,15,5,12,1,4,1,0,0,40,0
35,1,11,2,8,5,4,0,7298,0,40,1
35,4,9,4,1,2,4,1,0,0,40,0
35,4,11,2,7,0,2,1,0,0,40,0
35,4,15,0,1,4,4,0,0,0,40,0
35,0,15,4,0,4,2,0,0,0,40,0
35,4,7,2,4,0,4,1,0,0,50,1
35,4,8,2,1,5,4,0,0,0,40,0
35,4,1,2,12,0,4,1,0,0,35,0
35,5,11,2,4,0,4,1,0,0,50,1
35,4,11,4,8,1,4,1,0,0,40,0
35,4,15,4,1,1,4,0,0,0,40,0
35,4,11,2,7,0,2,1,0,0,40,0
35,4,11,2,3,0,4,1,0,0,35,0
35,4,11,2,3,0,4,1,0,0,45,1
35,4,11,4,8,3,2,0,0,0,35,0
35,4,11,2,6,0,4,1,0,0,40,0
35,4,9,2,6,0,4,1,0,0,45,0
35,4,11,2,7,0,4,1,0,0,40,0
35,2,11,2,14,0,4,1,0,0,45,0
35,6,11,0,3,1,4,1,0,0,50,0
35,1,11,4,1,1,4,1,0,0,40,0
35,4,11,4,1,3,4,0,6849,0,40,0
35,4,11,2,4,5,4,0,0,0,45,0
35,4,11,6,8,4,2,1,0,0,40,0
35,4,9,4,1,1,4,1,0,0,40,0
35,4,7,2,7,0,4,1,0,0,45,0
35,7,9,2,11,0,4,1,0,0,40,0
35,4,15,2,14,0,1,1,0,0,40,0
35,4,11,0,3,1,4,0,0,0,40,0
35,4,12,2,4,0,4,1,0,0,45,1
35,4,11,2,4,0,4,1,0,0,50,1
35,4,15,5,4,3,2,0,0,0,40,0
35,4,11,2,14,0,4,1,0,0,40,0
35,4,15,2,3,0,1,1,0,0,40,1
35,4,8,4,1,1,2,0,0,0,40,0
35,4,11,2,3,0,4,1,0,0,40,1
35,4,11,2,3,0,4,1,0,0,40,0
35,4,15,4,4,1,4,0,0,0,40,0
35,4,15,2,14,0,4,1,0,0,45,1
35,4,8,2,7,0,4,1,0,0,40,0
35,4,8,0,1,1,4,0,6849,0,40,0
35,6,15,2,4,0,4,1,0,0,45,0
35,4,7,2,4,0,4,1,0,0,40,1
35,4,12,4,10,1,4,1,0,0,45,1
35,4,9,2,12,0,4,1,0,0,40,1
35,4,15,5,3,1,4,1,0,0,40,0
35,4,11,4,3,4,4,1,0,0,50,0
35,4,15,0,10,4,4,0,7443,0,40,0
35,4,9,4,13,1,4,0,0,0,40,0
35,2,15,0,13,4,4,0,0,0,40,0
35,4,11,2,4,5,4,0,0,0,40,1
35,4,0,2,3,0,4,1,0,0,40,0
35,5,15,2,12,5,4,0,0,0,40,0
35,1,6,2,5,0,2,1,0,0,40,0
35,4,9,2,12,0,4,1,15024,0,45,1
35,4,11,0,1,4,4,0,0,0,40,0
35,1,15,0,4,4,1,0,0,0,40,0
35,4,14,4,10,1,1,1,0,0,40,1
35,4,11,2,10,5,4,0,3942,0,35,0
35,4,9,4,1,1,4,0,0,0,40,0
35,4,11,2,14,0,3,1,0,0,40,0
35,4,11,2,7,0,4,1,5013,0,40,0
35,4,11,2,3,0,4,1,0,0,40,0
35,2,9,4,10,1,4,0,0,1876,45,0
35,4,9,2,1,0,4,1,0,0,40,1
35,4,11,2,6,0,4,1,0,0,40,0
35,4,15,2,7,0,4,1,0,0,46,0
35,4,15,2,3,0,4,1,0,0,50,0
35,4,0,4,1,3,4,1,0,0,40,0
35,4,5,2,3,0,4,1,0,0,40,0
35,4,11,0,3,4,4,1,0,0,40,0
35,4,15,4,13,4,4,0,0,0,40,0
35,4,11,0,3,1,4,1,0,0,46,0
35,4,0,2,8,5,4,0,0,0,40,0
35,4,12,4,3,1,4,1,0,0,50,1
35,4,11,4,1,1,4,0,0,0,40,0
35,4,14,2,10,0,4,1,0,0,45,1
35,4,6,2,7,0,4,1,0,0,40,0
36,4,15,0,12,4,2,0,0,0,38,0
36,2,12,2,10,5,4,0,0,0,40,1
36,4,1,2,6,0,3,1,0,0,40,0
36,4,9,2,10,0,4,1,0,0,45,1
36,2,10,2,10,0,4,1,0,1887,50,1
36,4,9,2,10,0,4,1,0,0,40,1
36,4,15,2,4,0,4,1,0,0,40,0
36,4,11,2,12,0,4,1,0,0,40,1
36,4,6,4,6,3,4,1,0,0,40,0
36,4,4,4,8,1,4,1,0,0,35,0
36,4,11,4,14,1,4,1,0,0,45,0
36,6,15,2,8,5,4,0,0,0,50,0
36,4,11,2,3,0,4,1,3103,0,40,1
36,0,11,0,0,4,2,0,0,0,40,0
36,4,11,2,14,0,2,1,0,0,50,1
36,4,7,0,4,1,4,1,0,0,48,0
36,4,11,4,13,1,4,1,0,0,50,0
36,6,15,4,8,4,4,0,0,0,50,0
36,4,12,2,10,5,4,0,0,0,50,1
36,4,7,2,4,5,4,0,0,0,37,0
36,4,15,0,12,1,4,0,3325,0,45,0
36,4,7,2,10,0,4,1,0,0,40,0
36,6,1,4,14,1,2,1,0,0,40,0
36,4,11,4,1,1,1,0,0,0,35,0
36,4,9,0,4,1,4,1,0,1741,40,0
36,7,15,4,13,4,2,0,0,0,40,0
36,4,9,4,10,3,4,0,0,0,35,1
36,2,15,2,1,0,0,1,0,0,40,0
36,1,11,0,1,4,0,0,0,0,40,0
36,4,11,2,12,0,4,1,0,0,50,0
36,4,11,2,3,0,4,1,0,1902,48,1
36,4,11,4,1,1,4,0,4865,0,40,0
36,4,9,2,12,0,4,1,15024,0,50,1
36,4,9,2,13,0,4,1,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,0
36,4,11,2,7,0,4,1,0,0,38,0
36,1,9,4,10,3,4,1,0,2258,40,0
36,4,11,2,3,0,4,1,0,0,40,0
36,4,11,2,3,0,4,1,0,0,45,1
36,0,2,4,0,1,4,1,0,0,35,0
36,4,15,4,13,4,4,0,0,0,40,0
36,4,11,2,3,0,4,1,5178,0,40,1
36,4,15,2,3,0,4,1,0,0,50,1
36,4,8,4,13,1,4,1,0,0,40,1
36,6,11,2,4,0,4,1,0,0,50,0
36,4,11,2,1,5,4,0,0,0,40,1
36,4,11,4,12,2,1,0,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,1
36,4,11,2,3,0,4,1,0,0,40,1
36,6,11,4,3,3,4,1,0,0,35,0
36,4,9,2,10,0,4,1,0,0,50,1
36,1,15,4,4,1,2,1,13550,0,40,1
36,4,11,2,10,0,1,1,0,0,40,0
36,4,11,0,5,1,4,1,0,0,50,0
36,4,5,2,3,0,4,1,0,0,40,0
36,4,11,2,3,0,4,1,5013,0,40,0
36,4,11,6,8,1,4,0,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,0
36,2,15,2,10,0,2,1,0,1887,40,1
36,6,9,2,4,0,4,1,0,0,40,0
36,4,9,0,10,1,4,1,0,0,50,1
36,4,11,2,3,0,4,1,7688,0,50,1
36,6,9,2,4,0,4,1,7298,0,40,1
36,4,8,2,12,0,4,1,0,0,50,1
36,4,12,2,10,5,4,0,0,1977,44,1
36,6,15,2,3,0,4,1,0,0,40,1
36,7,10,2,10,0,4,1,7298,0,40,1
36,4,11,2,12,0,4,1,0,0,35,0
36,7,9,4,4,1,4,0,0,0,40,0
36,7,10,2,10,5,4,0,0,0,36,1
36,4,9,2,10,0,4,1,0,0,40,1
36,0,9,4,0,3,4,0,0,0,50,0
36,4,11,2,7,0,4,1,0,0,40,0
36,4,11,0,10,3,4,0,0,0,40,1
36,4,15,2,4,5,4,0,0,0,40,1
36,2,12,2,10,5,4,0,0,0,40,0
36,4,11,0,1,4,4,0,0,0,40,0
36,4,11,0,14,1,4,1,8614,0,45,1
36,4,9,4,1,1,4,0,0,0,50,0
36,4,11,0,1,4,4,0,0,0,50,0
36,4,4,2,7,0,4,1,7298,0,40,1
36,4,11,2,7,0,4,1,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,0
36,4,15,2,12,0,4,1,5178,0,50,1
36,4,15,4,1,1,4,1,2463,0,40,0
36,4,7,2,3,0,4,1,0,0,52,1
36,6,11,2,10,5,4,0,3137,0,40,0
36,4,11,4,8,1,4,0,0,0,40,0
36,4,9,0,12,3,4,0,0,0,40,0
36,0,11,4,0,4,4,0,0,0,40,0
36,6,11,2,14,0,4,1,0,0,50,0
36,5,11,4,5,1,4,1,0,0,50,0
36,4,9,2,10,0,4,1,0,0,40,1
36,4,1,4,3,1,2,0,0,0,40,0
36,4,15,4,7,4,4,1,0,0,45,0
36,7,8,2,13,0,1,1,0,0,37,0
36,4,11,2,8,0,4,1,0,0,50,0
36,4,11,4,6,3,4,1,0,0,40,0
36,5,12,2,13,0,4,1,0,1887,40,1
36,7,12,4,10,1,2,0,0,0,40,0
36,4,9,2,12,0,4,1,0,1902,40,1
36,4,0,4,14,1,2,0,0,0,40,0
36,4,15,0,1,4,4,0,0,0,40,0
36,4,1,4,7,4,4,0,0,0,40,0
36,2,9,2,10,3,4,1,0,0,40,0
36,4,15,2,3,0,4,1,0,0,40,0
36,2,11,4,8,1,4,1,0,0,40,0
36,4,11,2,3,0,4,1,0,0,45,0
36,4,15,2,3,0,4,1,0,0,45,0
36,4,11,2,3,0,1,1,0,0,40,0
36,4,11,2,7,0,4,1,5178,0,40,1
36,6,11,4,3,1,4,1,0,0,40,0
36,4,11,2,7,0,4,1,7298,0,40,1
36,4,7,2,12,5,4,0,0,0,40,0
36,4,11,0,4,1,4,1,0,0,52,0
36,4,1,5,7,1,2,1,0,0,40,0
36,4,9,2,12,5,4,0,0,0,40,1
36,4,15,2,4,0,4,1,0,0,40,0
36,2,15,2,11,0,4,1,0,0,48,0
36,4,8,4,1,1,4,1,0,0,42,1
36,4,11,2,7,0,4,1,0,0,45,0
36,2,15,2,11,0,4,1,0,0,40,1
36,4,11,5,3,4,4,0,0,0,40,0
36,6,11,2,5,0,4,1,0,0,50,1
36,0,15,0,0,1,4,0,0,0,40,1
36,4,11,2,12,0,4,1,0,0,50,1
36,4,11,2,14,0,4,1,0,0,40,0
36,4,1,4,3,3,4,1,0,0,40,0
36,4,14,2,10,0,4,1,0,0,50,0
36,4,11,2,7,5,4,0,0,0,50,0
36,4,9,2,3,0,4,1,0,0,35,0
36,4,15,2,10,0,4,1,0,1887,40,1
36,4,8,4,13,1,4,1,0,0,45,0
36,4,9,2,10,0,4,1,0,0,45,0
36,1,12,2,4,0,4,1,0,0,40,1
36,4,11,0,14,1,4,0,0,0,40,0
36,4,15,4,8,1,4,1,0,0,48,0
36,4,15,2,14,0,4,1,0,0,40,0
36,4,7,2,7,0,4,1,2829,0,40,0
36,4,15,0,1,4,2,0,0,0,40,0
36,4,11,2,12,0,4,1,0,0,50,0
36,4,11,0,14,3,4,1,0,0,40,0
36,4,11,2,4,0,4,1,0,0,40,0
36,4,15,2,7,0,1,1,0,0,50,1
36,4,11,2,13,0,4,1,0,0,45,1
36,4,7,2,7,0,2,1,0,0,50,0
36,4,9,4,12,1,2,1,0,0,48,0
36,4,1,0,8,1,4,0,0,0,40,0
36,4,11,4,7,2,2,0,0,0,40,0
36,4,9,2,10,0,4,1,0,0,48,1
36,4,11,4,7,1,4,1,0,0,40,0
36,4,9,4,12,4,2,0,0,0,40,0
36,6,9,2,10,0,4,1,3908,0,40,0
36,4,12,2,12,0,4,1,0,0,50,1
36,4,15,0,8,4,4,0,0,0,40,0
36,4,9,2,12,0,4,1,0,0,50,1
36,4,8,4,10,1,4,1,0,0,40,0
36,4,11,4,1,2,4,1,0,0,40,0
36,4,11,2,13,0,4,1,0,0,50,0
36,4,3,2,6,0,4,1,0,0,40,0
36,2,1,2,3,0,4,1,0,0,40,0
36,4,15,0,1,4,4,0,0,0,40,0
36,4,11,0,3,4,4,1,0,0,40,0
36,0,1,4,0,1,2,1,0,0,40,0
36,4,1,2,3,0,4,1,0,0,50,0
36,5,15,2,10,0,4,1,0,0,50,1
36,4,11,2,7,0,4,1,0,0,45,1
36,4,15,2,4,5,4,0,0,0,35,1
36,4,7,2,3,0,4,1,0,0,35,0
36,4,9,2,4,0,4,1,5178,0,40,1
36,4,15,2,3,0,4,1,3137,0,50,0
36,4,1,6,1,4,4,0,0,0,40,0
36,4,11,3,1,4,4,0,0,0,40,0
36,4,7,2,4,0,4,1,0,0,43,1
36,4,11,4,1,4,4,0,0,0,40,0
36,4,11,4,8,3,4,1,0,0,40,0
36,4,15,2,3,0,4,1,0,0,40,1
36,2,9,4,1,1,2,0,0,0,40,0
36,4,12,2,10,0,1,1,0,0,40,0
36,5,11,2,3,0,4,1,0,0,46,1
36,4,6,0,1,4,4,0,0,0,40,0
36,1,9,2,10,0,1,1,0,0,40,1
36,4,2,5,8,4,4,0,0,0,40,0
36,1,12,0,13,1,4,0,0,0,40,1
36,4,12,2,4,0,1,1,15024,0,40,1
36,4,7,2,12,5,4,0,0,0,40,0
36,4,11,4,3,3,4,1,0,0,40,0
36,4,15,0,4,1,4,1,0,0,45,0
36,4,9,2,10,0,4,1,0,1902,40,1
36,4,11,5,12,4,2,0,0,0,40,0
36,0,15,2,0,0,4,1,0,0,40,0
36,4,11,2,3,0,4,1,0,0,50,0
36,4,9,4,8,1,4,0,0,0,40,0
36,4,11,2,1,5,4,0,0,0,40,1
36,4,8,5,1,4,2,0,0,0,40,0
36,4,9,2,12,0,4,1,0,1977,35,1
36,2,15,0,6,1,4,1,0,0,50,0
36,4,15,2,1,5,4,0,0,0,40,0
36,4,14,2,10,0,4,1,7298,0,50,1
36,4,15,0,13,4,4,0,0,0,40,0
36,4,12,2,4,0,4,1,0,0,35,0
36,4,8,0,3,1,4,1,0,0,40,0
36,4,0,0,12,3,4,1,0,0,40,0
36,2,9,0,10,4,4,0,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,0
36,4,15,4,4,1,4,0,0,0,50,0
36,4,8,2,7,0,4,1,3103,0,40,1
36,4,11,2,12,0,4,1,0,0,40,1
36,4,9,0,4,4,4,0,0,0,40,0
36,5,11,2,4,0,4,1,99999,0,50,1
36,4,6,2,6,0,4,1,0,0,40,0
36,4,11,0,3,1,4,1,0,0,40,0
36,4,12,2,10,0,1,1,0,0,40,0
36,1,9,2,1,0,4,1,0,0,40,0
36,2,8,2,14,0,0,1,0,0,40,0
36,4,2,4,14,1,1,1,0,0,45,0
36,2,9,2,10,0,4,1,0,1887,40,1
36,4,1,2,1,0,4,1,0,0,40,0
36,4,12,2,4,0,1,1,0,0,45,0
36,5,7,5,4,1,4,1,0,0,50,0
36,4,15,2,3,0,4,1,0,0,50,1
36,4,9,2,4,5,1,0,0,0,40,1
36,4,8,2,1,5,2,0,0,0,40,0
36,4,15,3,10,1,1,0,0,0,40,1
36,4,9,0,10,1,4,1,0,0,40,0
36,1,15,2,6,0,4,1,0,0,50,0
36,4,1,2,7,0,4,1,0,0,40,0
36,2,15,2,13,0,4,1,0,0,40,0
36,4,12,0,4,1,4,1,0,0,50,1
36,4,0,0,3,2,2,1,0,0,40,0
36,5,15,4,12,1,4,1,0,0,50,0
36,4,11,2,4,0,4,1,0,0,50,1
36,4,11,2,14,0,4,1,7298,0,50,1
36,4,15,4,3,1,4,1,0,0,40,0
36,4,12,4,10,1,4,0,0,0,40,0
36,4,11,2,12,5,4,0,7298,0,35,1
36,4,9,2,1,5,1,0,0,0,40,0
36,4,9,0,4,1,4,1,4787,0,40,1
36,6,9,2,10,0,4,1,0,0,45,1
36,4,11,2,7,0,4,1,0,0,45,0
36,4,15,4,13,1,4,0,0,0,40,0
36,4,15,0,8,4,4,0,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,1
36,4,9,2,12,0,4,1,0,0,42,1
36,2,9,4,10,4,4,1,0,0,40,0
36,4,12,4,12,1,4,0,0,0,40,0
36,4,11,2,14,0,2,1,0,0,45,0
36,4,15,5,1,2,4,0,0,0,40,0
36,4,15,2,3,0,4,1,0,0,50,0
36,4,9,4,12,1,1,0,0,0,50,0
36,4,15,2,3,0,4,1,0,0,40,1
36,4,15,2,4,0,4,1,0,0,45,0
36,4,7,4,4,4,4,1,0,0,50,0
36,7,9,0,10,4,4,0,0,0,40,0
36,4,9,4,13,3,4,1,0,0,40,0
36,2,9,4,10,3,2,1,0,0,35,0
36,4,0,2,3,0,4,1,0,0,40,0
36,4,15,4,1,1,4,0,0,0,40,0
36,0,11,0,0,1,4,0,0,0,40,0
36,4,9,2,12,0,4,1,0,1902,40,1
36,7,9,2,10,5,4,0,0,1672,38,0
36,4,15,2,3,0,4,1,0,0,52,0
36,4,12,4,4,1,4,0,14084,0,40,1
36,4,11,0,3,1,4,0,0,0,40,0
